user_id,txn_count,avg_amount,stddev_amount,signal_ato,signal_velocity,signal_amount_anomaly,rule_based_flag
2400,16,407.711875,261.6461078016151,0,0,0,0
2401,18,383.3533333333333,381.4242875067082,0,0,0,0
2402,15,424.5933333333333,369.8841296526372,0,0,0,0
2403,19,446.9426315789474,243.71250145767854,0,0,0,0
2404,24,404.81916666666666,276.0227888073233,0,0,0,0
2405,19,389.32842105263154,194.4018565338889,0,0,0,0
2406,21,398.1352380952381,290.7852280360729,0,0,0,0
2407,21,338.65,219.92086154536858,0,0,0,0
2408,16,342.394375,210.10043140034094,0,0,0,0
2409,10,361.496,221.07486768965853,0,0,0,0
2410,18,426.6688888888889,296.2605858566049,0,0,0,0
2411,22,449.6454545454546,267.82354271774585,0,0,0,0
2412,22,395.7290909090909,211.83208478563418,0,0,0,0
2413,22,398.7,231.4996635772148,0,0,0,0
2414,19,407.26947368421054,260.8773529230624,0,0,0,0
2415,19,441.5621052631579,230.04531756245328,0,0,0,0
2416,19,387.8405263157895,276.27034171305706,0,0,0,0
2417,19,438.2642105263158,271.0761806949593,0,0,0,0
2418,16,292.94,294.067660709232,0,0,0,0
2419,20,393.9175,289.60766888801476,0,0,0,0
2420,16,356.076875,235.73529242878416,0,0,0,0
2421,20,299.1895,210.59209440230654,0,0,0,0
2422,19,326.33631578947364,187.34509610287384,0,0,0,0
2423,18,455.2744444444445,363.2107228780287,0,0,0,0
2424,16,458.38875,300.7301138453505,0,0,0,0
2425,16,394.254375,229.8777082757469,0,0,0,0
2426,20,398.819,194.83666928738026,0,0,0,0
2427,23,295.7865217391304,182.49645382162072,0,0,0,0
2428,24,353.72499999999997,252.20318790940502,0,0,0,0
2429,16,354.121875,213.2068948585725,0,0,0,0
2430,17,513.9752941176471,308.3782705039886,0,0,0,0
2431,20,484.30100000000004,299.1914336156701,0,0,0,0
2432,22,370.97090909090906,270.4007503672531,0,0,0,0
2433,15,406.62533333333334,258.68179850585204,0,0,0,0
2434,17,358.84823529411767,210.81667205070107,0,0,0,0
2435,13,353.536923076923,253.20175194996696,0,0,0,0
2436,24,368.87166666666667,268.93865162688843,0,0,0,0
2437,26,591.3857692307691,1206.4443789250265,0,0,0,0
2438,20,436.9005,329.08708064089956,0,0,0,0
2439,25,313.8372,249.1553716301537,0,0,0,0
2440,19,454.8142105263158,237.30298752340778,0,0,0,0
2441,16,402.383125,169.62569000297205,0,0,0,0
2442,20,266.1345,200.53644103940314,0,0,0,0
2443,15,472.47999999999996,501.14999457913467,0,0,0,0
2444,18,360.54499999999996,295.0632772672104,0,0,0,0
2445,24,434.3066666666667,251.37534275903477,0,0,0,0
2446,20,533.1769999999999,366.4232536712157,0,0,0,0
2447,11,448.2009090909091,232.54889528693434,0,0,0,0
2448,13,417.82615384615383,252.25847884014843,0,0,0,0
2449,27,379.4648148148148,283.4621378776201,0,0,0,0
2450,24,413.7920833333333,254.62069752508287,0,0,0,0
2451,20,403.45,277.47725757258024,0,0,0,0
2452,22,444.6809090909091,275.73012508790504,0,0,0,0
2453,16,473.608125,322.0490533718961,0,0,0,0
2454,22,392.8,249.40335962233772,0,0,0,0
2455,16,472.04312500000003,260.86107882642114,0,0,0,0
2456,17,470.21294117647057,250.65780352468602,0,0,0,0
2457,22,413.5527272727273,204.65183514673302,0,0,0,0
2458,16,362.9075,286.57803761584734,0,0,0,0
2459,15,318.91066666666666,194.53921926667869,0,0,0,0
2460,12,245.49749999999997,113.42834207294348,0,0,0,0
2461,15,312.20466666666664,156.01602938444793,0,0,0,0
2462,22,334.7277272727273,246.08650939958298,0,0,0,0
2463,25,417.8728,226.78888952539103,0,0,0,0
2464,19,359.0984210526316,192.07221923737458,0,0,0,0
2465,22,444.43136363636364,253.45417847118668,0,0,0,0
2466,15,287.598,148.20265491099227,0,0,0,0
2467,13,386.0076923076923,223.7898789955175,0,0,0,0
2468,20,343.8195,230.36131214843786,0,0,0,0
2469,19,537.0905263157895,325.58815784868756,0,0,0,0
2470,20,337.9435,207.1098497482677,0,0,0,0
2471,19,385.43736842105267,183.05931986056217,0,0,0,0
2472,24,429.0645833333333,282.29044713112967,0,0,0,0
2473,18,408.48833333333334,289.6457503044787,0,0,0,0
2474,16,349.688125,128.65345842702547,0,0,0,0
2475,20,390.28499999999997,200.38886973831663,0,0,0,0
2476,25,351.7008,170.0567150787054,0,0,0,0
2477,18,499.3922222222222,344.50635550589,0,0,0,0
2478,21,358.4747619047619,180.73025120641475,0,0,0,0
2479,16,804.38625,1371.9201205922802,0,0,0,0
2480,17,378.17705882352936,251.31190926497757,0,0,0,0
2481,19,441.1105263157895,226.55402705184287,0,0,0,0
2482,20,428.11850000000004,200.36443627238333,0,0,0,0
2483,14,401.68,198.53799841412146,0,0,0,0
2484,22,452.6445454545455,341.698178071702,0,0,0,0
2485,30,403.565,271.5878370957236,0,0,0,0
2486,8,361.91,209.96547394750397,0,0,0,0
2487,16,1037.380625,2203.520639143382,0,0,0,0
2488,20,448.04499999999996,215.80742203409042,0,0,0,0
2489,24,786.0704166666666,1907.3466592985467,0,0,0,0
2490,14,993.6850000000001,2228.422035652615,0,0,0,0
2491,23,353.6030434782609,272.5821880594163,0,0,0,0
2492,14,466.19357142857143,217.05741263569422,0,0,0,0
2493,22,375.6968181818182,252.3232437206177,0,0,0,0
2494,20,324.658,196.9379873361155,0,0,0,0
2495,22,379.53409090909093,159.70526412053513,0,0,0,0
2496,17,445.35705882352937,260.3697471078323,0,0,0,0
2497,19,407.0057894736842,278.8410052778765,0,0,0,0
2498,15,427.77000000000004,269.1244964943424,0,0,0,0
2499,17,605.645294117647,1034.9566047573182,0,0,0,0
2500,20,375.83000000000004,300.728652841727,0,0,0,0
2501,24,396.98125,236.805799396054,0,0,0,0
2502,17,368.73823529411766,212.39092010710962,0,0,0,0
2503,12,374.6566666666667,246.88612875619842,0,0,0,0
2504,21,430.0204761904762,276.01115323351894,0,0,0,0
2505,16,365.76187500000003,217.84436885133007,0,0,0,0
2506,20,417.25249999999994,373.02335547355483,0,0,0,0
2507,19,375.94,297.418349078232,0,0,0,0
2508,16,444.611875,240.83830616252547,0,0,0,0
2509,22,411.715,249.25348261905447,0,0,0,0
2510,26,340.49538461538464,223.35666007928918,0,0,0,0
2511,17,444.23764705882354,260.7553525146739,0,0,0,0
2512,16,359.885625,199.17364565777618,0,0,0,0
2513,17,465.694705882353,313.2449340300681,0,0,0,0
2514,18,447.1461111111111,229.30355904440754,0,0,0,0
2515,22,320.92227272727274,189.8409051843104,0,0,0,0
2516,21,336.0495238095238,257.5464713031915,0,0,0,0
2517,17,437.11058823529413,287.20974261433946,0,0,0,0
2518,23,578.2078260869565,1289.1160430848545,0,0,0,0
2519,15,352.9646666666667,195.03569084885177,0,0,0,0
2520,24,621.5033333333333,1184.7665836627436,0,0,0,0
2521,21,434.98,231.73437879237017,0,0,0,0
2522,6,545.1733333333333,465.42473661759277,0,0,0,0
2523,13,402.23692307692306,304.50656732553193,0,0,0,0
2524,15,287.4273333333333,263.86451681286917,0,0,0,0
2525,17,466.81470588235294,204.67692209108048,0,0,0,0
2526,18,439.34,407.02252506601053,0,0,0,0
2527,16,468.143125,311.7516604751038,0,0,0,0
2528,19,353.60578947368424,238.07843524695784,0,0,0,0
2529,17,430.9405882352941,400.4303682652774,0,0,0,0
2530,21,331.31666666666666,172.07155710656943,0,0,0,0
2531,14,322.7507142857143,152.7084065636338,0,0,0,0
2532,20,404.20500000000004,250.6288348035796,0,0,0,0
2533,20,912.3280000000001,2279.020652577769,0,0,0,0
2534,18,331.8561111111111,227.02059711104255,0,0,0,0
2535,22,389.84136363636367,211.6709232897194,0,0,0,0
2536,18,380.3283333333333,271.5584641830272,0,0,0,0
2537,17,419.75117647058823,297.58343889487236,0,0,0,0
2538,28,321.52642857142854,181.55742405669358,0,0,0,0
2539,27,433.5288888888889,331.0893916142681,0,0,0,0
2540,18,474.8983333333333,314.50353559662534,0,0,0,0
2541,18,312.7922222222222,143.33610429707412,0,0,0,0
2542,18,374.1677777777778,218.70276446343925,0,0,0,0
2543,17,412.84352941176473,249.10133052614583,0,0,0,0
2544,19,370.76894736842104,209.31825282882772,0,0,0,0
2545,13,439.29307692307697,217.8486000514547,0,0,0,0
2546,19,421.31894736842105,362.29966725575224,0,0,0,0
2547,20,461.639,218.9316021021177,0,0,0,0
2548,17,354.1452941176471,198.80383911897397,0,0,0,0
2549,27,380.73555555555555,279.0392878263154,0,0,0,0
2550,14,345.77785714285716,222.67183410245445,0,0,0,0
2551,8,498.55375,374.4483016364709,0,0,0,0
2552,9,506.84777777777776,208.74536448760182,0,0,0,0
2553,28,348.0617857142857,160.45184360009202,0,0,0,0
2554,28,341.4428571428571,206.52602836407024,0,0,0,0
2555,20,447.31499999999994,268.7382992894761,0,0,0,0
2556,25,405.26559999999995,247.22235871506447,0,0,0,0
2557,19,378.1778947368421,228.50358423030082,0,0,0,0
2558,19,313.9557894736842,188.88883512506257,0,0,0,0
2559,19,413.5547368421053,300.0678606822204,0,0,0,0
2560,18,365.3183333333334,185.61848615581843,0,0,0,0
2561,25,380.01279999999997,236.6377094297526,0,0,0,0
2562,26,520.8011538461539,351.25159750336877,0,0,0,0
2563,21,374.8004761904762,191.43217905034598,0,0,0,0
2564,19,449.48947368421057,471.78584333721506,0,0,0,0
2565,15,463.14933333333335,368.051077061625,0,0,0,0
2566,19,348.1794736842105,231.00498106895964,0,0,0,0
2567,16,383.996875,206.68156959193138,0,0,0,0
2568,21,390.0980952380952,283.28655226044526,0,0,0,0
2569,18,452.61333333333334,330.92104033036844,0,0,0,0
2570,18,416.8538888888889,273.3572368641219,0,0,0,0
2571,17,438.88529411764705,311.5766704269195,0,0,0,0
2572,17,392.55470588235295,330.6078678135286,0,0,0,0
2573,19,452.3536842105263,260.77081533126335,0,0,0,0
2574,22,289.9795454545455,159.33663590242668,0,0,0,0
2575,21,481.3938095238095,338.6886678756646,0,0,0,0
2576,18,550.8311111111111,251.8349082873516,0,0,0,0
2577,14,421.1714285714285,165.2833193492377,0,0,0,0
2578,21,360.25142857142856,230.96952374276393,0,0,0,0
2579,19,513.4015789473684,297.0836968770561,0,0,0,0
2580,12,319.8925,265.64665488592794,0,0,0,0
2581,21,470.577619047619,244.8027520251621,0,0,0,0
2582,20,459.01099999999997,339.4751915957925,0,0,0,0
2583,19,313.7863157894737,171.09485372341598,0,0,0,0
2584,19,391.6457894736842,248.09966387290902,0,0,0,0
2585,14,271.53714285714284,184.25629612923763,0,0,0,0
2586,26,415.22999999999996,239.52231903391515,0,0,0,0
2587,23,415.8965217391304,324.95784851214296,0,0,0,0
2588,13,482.6207692307692,221.7477015564358,0,0,0,0
2589,19,390.98105263157896,301.39116750748275,0,0,0,0
2590,17,374.2570588235294,268.64838046532793,0,0,0,0
2591,19,468.60052631578947,290.59438342588516,0,0,0,0
2592,24,447.3616666666667,244.86543793933478,0,0,0,0
2593,19,390.6663157894737,211.7778542224332,0,0,0,0
2594,21,314.792380952381,266.7198158922001,0,0,0,0
2595,16,546.73625,337.5265205668104,0,0,0,0
2596,27,378.6722222222222,233.0776078402711,0,0,0,0
2597,13,350.3953846153846,153.81533676734605,0,0,0,0
2598,15,430.0946666666667,313.9179147455943,0,0,0,0
2599,16,252.48375,185.25103349492412,0,0,0,0
2600,24,358.3566666666666,220.90705333666676,0,0,0,0
2601,18,572.1688888888889,380.25360376535974,0,0,0,0
2602,21,390.7338095238095,293.5777473316816,0,0,0,0
2603,18,550.8744444444444,307.0997451466474,0,0,0,0
2604,22,462.37863636363636,260.953987171815,0,0,0,0
2605,28,334.3992857142857,219.41842432941695,0,0,0,0
2606,19,392.89684210526315,255.60318170024968,0,0,0,0
2607,31,526.1225806451613,352.5978078808382,0,0,0,0
2608,19,365.72,191.46607722078545,0,0,0,0
2609,14,378.31357142857144,300.1068535564135,0,0,0,0
2610,10,394.197,302.88807702020887,0,0,0,0
2611,20,437.68050000000005,273.9701762870366,0,0,0,0
2612,14,392.43642857142856,231.35063264006686,0,0,0,0
2613,20,307.0895,157.09579445277978,0,0,0,0
2614,23,368.1034782608696,206.298174297148,0,0,0,0
2615,17,405.19,280.08648414373727,0,0,0,0
2616,16,368.79875,229.68688683931765,0,0,0,0
2617,23,352.66434782608695,229.27608654056635,0,0,0,0
2618,21,342.90523809523813,204.63896278961622,0,0,0,0
2619,17,282.68117647058824,185.75618542095805,0,0,0,0
2620,23,389.6826086956522,261.1999735371414,0,0,0,0
2621,15,400.75333333333333,206.30946753737584,0,0,0,0
2622,21,405.55095238095237,271.4603429934851,0,0,0,0
2623,19,311.7373684210526,234.0895002668425,0,0,0,0
2624,14,396.46999999999997,267.78262036851567,0,0,0,0
2625,20,264.852,142.3126623178697,0,0,0,0
2626,22,381.2663636363637,295.31169557151355,0,0,0,0
2627,19,472.1768421052632,242.13162870968887,0,0,0,0
2628,14,391.13214285714287,200.92928618150256,0,0,0,0
2629,21,298.5847619047619,249.1510575194064,0,0,0,0
2630,33,416.2106060606061,296.193968591421,0,0,0,0
2631,22,483.4281818181818,466.0581773734844,0,0,0,0
2632,16,460.943125,352.92489738821826,0,0,0,0
2633,16,501.47625,279.17533536012365,0,0,0,0
2634,11,378.69090909090914,221.66969380977395,0,0,0,0
2635,15,420.59066666666666,271.5900626671667,0,0,0,0
2636,17,355.1382352941177,237.38606976908983,0,0,0,0
2637,13,376.4423076923077,189.84554147451422,0,0,0,0
2638,19,366.0468421052632,274.0296328396588,0,0,0,0
2639,21,510.69190476190477,312.92013155069657,0,0,0,0
2640,13,284.3269230769231,145.11979536202892,0,0,0,0
2641,23,445.3,326.4452917212263,0,0,0,0
2642,15,548.092,364.3047770974188,0,0,0,0
2643,23,358.15521739130435,216.81747468619903,0,0,0,0
2644,17,361.7258823529412,113.72877063997596,0,0,0,0
2645,19,381.53473684210525,295.90266702286846,0,0,0,0
2646,23,417.17391304347825,324.341895251173,0,0,0,0
2647,18,474.6677777777778,253.67767509086437,0,0,0,0
2648,14,392.5807142857143,185.2647119457641,0,0,0,0
2649,13,453.90999999999997,257.5000632412171,0,0,0,0
2650,18,454.6272222222222,386.95787361597263,0,0,0,0
2651,17,324.94823529411764,229.84098337342343,0,0,0,0
2652,20,402.6015,252.06814136806335,0,0,0,0
2653,25,346.5716,239.39444303792857,0,0,0,0
2654,25,329.57559999999995,212.1776186703961,0,0,0,0
2655,21,378.83619047619044,251.22495930134752,0,0,0,0
2656,16,340.145,269.40501127484623,0,0,0,0
2657,26,379.23230769230764,251.48377559393825,0,0,0,0
2658,17,410.3494117647059,285.5830511421397,0,0,0,0
2659,19,621.3794736842106,970.9525949102156,1,0,0,1
2660,18,742.3727777777779,1497.5969728453704,1,0,0,1
2661,15,390.07466666666664,245.5951358331205,0,0,0,0
2662,16,371.794375,213.70439469535808,0,0,0,0
2663,23,398.8569565217391,210.94365500386454,0,0,0,0
2664,17,433.4258823529412,257.6469783628668,0,0,0,0
2665,12,439.5925,191.5481629218877,0,0,0,0
2666,10,359.343,166.12521699308627,0,0,0,0
2667,24,356.02708333333334,234.1460762978097,0,0,0,0
2668,10,371.429,217.82864377533093,0,0,0,0
2669,18,445.9627777777778,278.76985979688135,0,0,0,0
2670,26,382.0280769230769,275.9900436891385,0,0,0,0
2671,15,408.10066666666665,246.59107835893457,0,0,0,0
2672,16,311.95437499999997,146.59142774087917,0,0,0,0
2673,12,455.5741666666667,223.24523266497502,0,0,0,0
2674,20,332.143,196.88127328671973,0,0,0,0
2675,26,325.3523076923077,201.33383389683326,0,0,0,0
2676,15,330.2006666666667,132.61682047496416,0,0,0,0
2677,21,418.0023809523809,285.55727918288324,0,0,0,0
2678,11,290.2918181818182,236.5778276638552,0,0,0,0
2679,21,406.93666666666667,279.34995531860733,0,0,0,0
2680,19,401.4589473684211,302.2228000019145,0,0,0,0
2681,17,483.3135294117647,270.6168290480358,0,0,0,0
2682,14,362.5892857142857,253.14806162922252,0,0,0,0
2683,10,365.179,278.86574703430324,0,0,0,0
2684,17,770.2582352941176,1411.0187197250548,1,0,0,1
2685,20,412.942,193.42332027446946,0,0,0,0
2686,17,336.34294117647056,188.3790726407702,0,0,0,0
2687,15,408.46733333333333,206.84669106906748,0,0,0,0
2688,21,313.07428571428574,210.93432411809238,0,0,0,0
2689,22,373.65863636363633,411.655196110172,0,0,0,0
2690,22,386.8527272727273,260.0715246931089,0,0,0,0
2691,21,313.87333333333333,232.42663580524936,0,0,0,0
2692,22,503.23227272727274,364.3154148278636,0,0,0,0
2693,10,518.696,417.6157471695721,0,0,0,0
2694,17,319.35411764705884,217.21476861984863,0,0,0,0
2695,18,480.12,296.3616674493065,0,0,0,0
2696,27,459.53962962962964,370.5711819408627,0,0,0,0
2697,18,448.07,201.71592602249112,0,0,0,0
2698,16,331.41812500000003,182.7329720253965,0,0,0,0
2699,21,282.9009523809524,178.06783070624041,0,0,0,0
2700,25,404.21160000000003,235.6075310626551,0,0,0,0
2701,17,372.07235294117646,203.04148841552822,0,0,0,0
2702,14,409.92285714285714,270.3739730296478,0,0,0,0
2703,15,485.188,493.0050628029425,0,0,0,0
2704,24,306.56416666666667,190.1229851945986,0,0,0,0
2705,14,299.6714285714285,195.50079929895588,0,0,0,0
2706,18,421.24666666666667,227.86208167807706,0,0,0,0
2707,19,519.0815789473684,344.463324703702,0,0,0,0
2708,19,454.1226315789474,293.2386572462797,0,0,0,0
2709,19,674.2573684210525,1293.5293135402117,1,0,0,1
2710,28,355.7682142857143,233.31159385884382,0,0,0,0
2711,14,281.46999999999997,148.1824591026694,0,0,0,0
2712,16,408.644375,272.4392350361991,0,0,0,0
2713,14,996.6664285714286,1984.6537207339113,1,0,0,1
2714,13,634.7746153846153,265.89422265298793,0,0,0,0
2715,18,333.8261111111111,178.26620537645658,0,0,0,0
2716,14,520.7921428571428,371.73160694585965,0,0,0,0
2717,17,353.5329411764706,166.58546373151407,0,0,0,0
2718,18,288.2344444444445,193.3291834101222,0,0,0,0
2719,22,377.8959090909091,249.54546254884903,0,0,0,0
2720,10,327.758,201.11088328581332,0,0,0,0
2721,24,416.2079166666667,231.786956006645,0,0,0,0
2722,28,389.9321428571429,268.0522813657965,0,0,0,0
2723,20,420.438,232.24302302975642,0,0,0,0
2724,14,350.0571428571429,262.6773947103875,0,0,0,0
2725,15,378.594,282.23495800012677,0,0,0,0
2726,20,325.1385,247.35037562686256,0,0,0,0
2727,17,461.51235294117646,301.41291147896834,0,0,0,0
2728,17,540.67,440.29462025276837,0,0,0,0
2729,15,381.37600000000003,190.56649410988626,0,0,0,0
2730,17,440.48,179.53043179688632,0,0,0,0
2731,18,423.7472222222222,228.59066902327,0,0,0,0
2732,19,426.99315789473684,305.80586776327357,0,0,0,0
2733,16,325.4575,214.56503721191393,0,0,0,0
2734,15,604.1626666666667,522.8486699797137,0,0,0,0
2735,14,238.6257142857143,255.55150877812383,0,0,0,0
2736,21,352.6142857142857,187.74011592957885,0,0,0,0
2737,21,461.3457142857143,332.97859001059237,0,0,0,0
2738,14,496.75642857142856,220.80342714107695,0,0,0,0
2739,26,499.4484615384615,237.8677768246034,0,0,0,0
2740,21,461.09476190476187,581.5012336196148,1,0,0,1
2741,24,383.0291666666667,324.71511823079453,0,0,0,0
2742,19,266.8636842105263,142.83612340575655,0,0,0,0
2743,19,364.48894736842107,276.4338526168171,0,0,0,0
2744,15,362.19,234.9842128030449,0,0,0,0
2745,15,417.74533333333335,351.07735777872216,0,0,0,0
2746,20,310.6495,199.71817945482582,0,0,0,0
2747,29,358.83655172413796,327.54003562898004,0,0,0,0
2748,12,268.77333333333337,196.69211454001456,0,0,0,0
2749,19,362.19473684210527,270.5601992818919,0,0,0,0
2750,13,320.95692307692303,154.9830213720506,0,0,0,0
2751,18,318.99111111111114,228.99199609711948,0,0,0,0
2752,21,403.22476190476186,237.16051471361976,0,0,0,0
2753,22,357.3313636363636,211.62891564965696,0,0,0,0
2754,25,428.37840000000006,221.11848569814322,0,0,0,0
2755,20,389.65299999999996,313.1424595308021,0,0,0,0
2756,15,281.2646666666667,253.57659026723178,0,0,0,0
2757,21,452.42047619047617,324.33177709423813,0,0,0,0
2758,15,464.10333333333335,349.694252200722,0,0,0,0
2759,19,401.4015789473684,215.6765904936848,0,0,0,0
2760,16,386.3175,231.351179986725,0,0,0,0
2761,18,622.9355555555555,872.3551533140504,1,0,0,1
2762,19,405.658947368421,303.05242269969585,0,0,0,0
2763,18,263.09555555555556,165.78377943783082,0,0,0,0
2764,19,460.18315789473684,315.345190696308,0,0,0,0
2765,23,472.378695652174,311.85525886363905,0,0,0,0
2766,14,411.4614285714286,249.16668872340807,0,0,0,0
2767,16,444.07437500000003,270.6450949806949,0,0,0,0
2768,17,397.1135294117647,241.33236315337055,0,0,0,0
2769,17,367.54294117647055,223.0051453050489,0,0,0,0
2770,21,411.6952380952381,469.4086459793656,0,0,0,0
2771,14,294.4614285714286,192.7795910158668,0,0,0,0
2772,23,415.20130434782607,357.7731407191403,0,0,0,0
2773,21,386.82095238095235,201.29606390078803,0,0,0,0
2774,12,380.3233333333333,233.03637435435317,0,0,0,0
2775,24,349.86999999999995,224.527788183705,0,0,0,0
2776,18,404.0155555555555,270.81270764993906,0,0,0,0
2777,24,344.9025,259.19411966468306,0,0,0,0
2778,22,416.52272727272725,199.04580439463533,0,0,0,0
2779,17,400.2529411764706,216.5599624004375,0,0,0,0
2780,25,369.978,216.96388173149919,0,0,0,0
2781,20,346.464,234.92242750320796,0,0,0,0
2782,19,477.0842105263158,326.237313386175,0,0,0,0
2783,24,417.7391666666667,246.6505678065744,0,0,0,0
2784,16,384.88437500000003,202.97962905698037,0,0,0,0
2785,19,463.7347368421053,314.64300971382295,0,0,0,0
2786,17,410.41352941176467,243.18515311059932,0,0,0,0
2787,18,451.6722222222222,251.9858884398877,0,0,0,0
2788,20,446.384,298.05874797428777,0,0,0,0
2789,15,405.47,321.25761243380157,0,0,0,0
2790,18,382.55833333333334,199.5885629725422,0,0,0,0
2791,18,442.35,348.1623909582679,0,0,0,0
2792,16,428.055,257.7320327636827,0,0,0,0
2793,17,401.2841176470588,334.6512249045323,0,0,0,0
2794,32,473.6053125,292.3189068036865,0,0,0,0
2795,16,355.758125,232.6845344887244,0,0,0,0
2796,24,371.91375,221.84202607209227,0,0,0,0
2797,29,444.08103448275864,322.7330781412342,0,0,0,0
2798,15,364.38866666666667,252.8675073858948,0,0,0,0
2799,19,356.5473684210527,201.4183115817507,0,0,0,0
2800,17,418.19529411764705,241.98575816424665,0,0,0,0
2801,24,448.85875000000004,362.7627328492699,0,0,0,0
2802,22,435.315,249.55628291666355,0,0,0,0
2803,18,399.68666666666667,242.75423726705807,0,0,0,0
2804,24,449.51500000000004,298.5125266355389,0,0,0,0
2805,18,344.11888888888893,198.7754757645723,0,0,0,0
2806,20,373.70799999999997,215.17439767779072,0,0,0,0
2807,14,385.5792857142857,287.75734505865205,0,0,0,0
2808,18,430.0133333333333,292.16297236683204,0,0,0,0
2809,13,423.6992307692308,155.9106059678252,0,0,0,0
2810,20,367.424,222.15621961583702,0,0,0,0
2811,19,366.10263157894735,246.99624330921367,0,0,0,0
2812,20,452.94000000000005,286.3290418207695,0,0,0,0
2813,20,382.3685,229.5229329996243,0,0,0,0
2814,24,398.1541666666667,255.3246336678834,0,0,0,0
2815,18,447.8122222222222,393.9984441389974,0,0,0,0
2816,19,393.1136842105263,205.06909637101978,0,0,0,0
2817,14,422.84000000000003,214.1781681217765,0,0,0,0
2818,16,443.26,234.64075288086678,0,0,0,0
2819,36,378.3025,282.75631947329373,0,1,0,1
2820,17,325.52647058823527,311.81991510827453,0,0,0,0
2821,19,457.3394736842106,318.05667630444134,0,0,0,0
2822,21,433.43428571428575,221.57629601973014,0,0,0,0
2823,20,306.548,159.71318845355253,0,0,0,0
2824,13,406.3969230769231,288.9741651317803,0,0,0,0
2825,15,338.0433333333333,192.7156995392148,0,0,0,0
2826,22,481.19,335.98216387995143,0,0,0,0
2827,15,401.76866666666666,232.8822440595724,0,0,0,0
2828,17,337.9688235294118,246.71020115016947,0,0,0,0
2829,23,430.9726086956522,248.68981770063954,0,0,0,0
2830,17,440.4164705882353,256.17451218539605,0,0,0,0
2831,17,370.36647058823525,233.66759514925778,0,0,0,0
2832,20,417.33450000000005,258.11556784655585,0,0,0,0
2833,14,302.325,177.41263410277668,0,0,0,0
2834,19,450.48421052631585,313.33921921467294,0,0,0,0
2835,17,455.7570588235294,263.97701608428196,0,0,0,0
2836,19,357.86947368421056,212.11137857450177,0,0,0,0
2837,14,438.3457142857143,219.24453098617298,0,0,0,0
2838,22,338.5477272727273,180.91729971383,0,0,0,0
2839,11,461.49818181818176,343.5003473550761,0,0,0,0
2840,18,330.9222222222222,241.68028841048005,0,0,0,0
2841,18,365.61277777777775,173.00677343212627,0,0,0,0
2842,19,315.461052631579,278.1843743936504,0,0,0,0
2843,23,325.91739130434786,183.73575378592392,0,0,0,0
2844,21,311.2138095238095,256.477212140557,0,0,0,0
2845,22,395.2609090909091,256.948644088996,0,0,0,0
2846,17,373.8635294117647,204.48964250891927,0,0,0,0
2847,26,385.19653846153847,268.1222787337941,0,0,0,0
2848,19,460.48263157894735,295.755094521092,0,0,0,0
2849,19,328.8178947368421,261.2786235858883,0,0,0,0
2850,21,402.57047619047614,265.2186597701027,0,0,0,0
2851,17,456.3805882352941,241.96197055275357,0,0,0,0
2852,18,408.09,337.84047645794806,0,0,0,0
2853,11,458.4281818181818,322.5150060446288,0,0,0,0
2854,11,447.67727272727274,398.256105336775,0,0,0,0
2855,19,583.4715789473684,369.12474083635595,0,0,0,0
2856,22,346.6736363636364,249.39579240355087,0,0,0,0
2857,20,313.70799999999997,238.54169729001262,0,0,0,0
2858,19,430.788947368421,268.3831538539187,0,0,0,0
2859,16,348.50625,204.21492375910606,0,0,0,0
2860,29,282.9472413793103,193.01454627863842,0,1,0,1
2861,17,256.2570588235294,197.0411500994804,0,0,0,0
2862,11,302.25636363636363,148.0586528908992,0,0,0,0
2863,21,372.3419047619048,261.99079863193754,0,0,0,0
2864,25,443.42400000000004,303.03660502322157,0,0,0,0
2865,20,485.9845,310.54765499798896,0,0,0,0
2866,13,362.3853846153846,237.97496049973836,0,0,0,0
2867,19,465.8515789473684,296.86557676148306,0,0,0,0
2868,15,247.42333333333332,216.26804278230503,0,0,0,0
2869,19,485.0147368421053,334.760655667337,0,0,0,0
2870,17,374.8764705882353,223.24993909336305,0,0,0,0
2871,19,388.7221052631579,171.33851361617283,0,0,0,0
2872,15,348.56733333333335,237.54073914360217,0,0,0,0
2873,21,422.94952380952384,238.03222571896774,0,0,0,0
2874,16,429.635,315.5027909147556,0,0,0,0
2875,22,370.2081818181818,180.13842315479013,0,0,0,0
2876,17,443.07,299.53273109962447,0,0,0,0
2877,24,468.98875,348.1743939262873,0,0,0,0
2878,15,428.59666666666664,334.98064709605075,0,0,0,0
2879,20,403.33299999999997,204.57683945403014,0,0,0,0
2880,20,450.0835,254.95711057499443,0,0,0,0
2881,17,472.50470588235294,240.89886069414493,0,0,0,0
2882,17,412.9164705882353,243.87761766777194,0,0,0,0
2883,15,400.6453333333333,264.5657490018103,0,0,0,0
2884,17,458.1229411764706,236.08861324323595,0,0,0,0
2885,20,373.197,285.43022030086445,0,0,0,0
2886,21,453.2790476190477,260.0527104244309,0,0,0,0
2887,11,288.63363636363636,169.66936693960392,0,0,0,0
2888,23,396.82217391304346,211.00837253029286,0,0,0,0
2889,25,408.102,243.45039844699374,0,0,0,0
2890,18,344.6483333333333,225.0062995969965,0,0,0,0
2891,25,341.44599999999997,226.24340976921295,0,0,0,0
2892,14,331.4057142857143,285.6413017533476,0,0,0,0
2893,17,374.76941176470586,336.4289607466423,0,0,0,0
